Year	Month_ID	Region_Province_Eng	Region_Province_Fr	Species_Eng	Species_Fr	Type_Eng	Type_Fr	Condition_Code	Description_Eng	Description_Fr	Units_Eng	Units_Fr	Data_Value
2023	3	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	577	Pleuritis	Pleurésie	Condemned per 10,000	Condamnés par 10 000	0.1341
2023	3	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	577	Pleuritis	Pleurésie	Condemned per 10,000	Condamnés par 10 000	1.2639
2023	3	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	577	Pleuritis	Pleurésie	Condemned per 10,000	Condamnés par 10 000	0.3833
2023	3	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	579	Pneumonia	Pneumonie	Condemned per 10,000	Condamnés par 10 000	0.8493
2023	3	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	579	Pneumonia	Pneumonie	Condemned per 10,000	Condamnés par 10 000	4.8975
2023	3	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	579	Pneumonia	Pneumonie	Condemned per 10,000	Condamnés par 10 000	1.7421
2023	3	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	620	Neoplasm (Bovine Squamous Cell Carcinoma)	Néoplasme (Épithéliome spino-cellulaire des bovins	Condemned per 10,000	Condamnés par 10 000	0.1341
2023	3	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	620	Neoplasm (Bovine Squamous Cell Carcinoma)	Néoplasme (Épithéliome spino-cellulaire des bovins	Condemned per 10,000	Condamnés par 10 000	0.1045
2023	3	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	635	Neoplasm (Lymphosarcoma)	Néoplasme (lymphosarcome)	Condemned per 10,000	Condamnés par 10 000	0.447
2023	3	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	635	Neoplasm (Lymphosarcoma)	Néoplasme (lymphosarcome)	Condemned per 10,000	Condamnés par 10 000	17.3781
2023	3	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	635	Neoplasm (Lymphosarcoma)	Néoplasme (lymphosarcome)	Condemned per 10,000	Condamnés par 10 000	4.1811
2023	3	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	660	Neoplasm (NOS)	Néoplasme (NDA)	Condemned per 10,000	Condamnés par 10 000	0.4023
2023	3	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	660	Neoplasm (NOS)	Néoplasme (NDA)	Condemned per 10,000	Condamnés par 10 000	0.3136
2023	3	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	670	Neoplasm (Schwannoma)	Néoplasme (Schwannome)	Condemned per 10,000	Condamnés par 10 000	0.0447
2023	3	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	670	Neoplasm (Schwannoma)	Néoplasme (Schwannome)	Condemned per 10,000	Condamnés par 10 000	0.0348
2023	3	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	0.7152
2023	3	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	0.6319
2023	3	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	0.6968
2023	3	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia/Toxemia/Congestion	Septicémie/toxémie/congestion	Condemned per 10,000	Condamnés par 10 000	0.6258
2023	3	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia/Toxemia/Congestion	Septicémie/toxémie/congestion	Condemned per 10,000	Condamnés par 10 000	2.5277
2023	3	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia/Toxemia/Congestion	Septicémie/toxémie/congestion	Condemned per 10,000	Condamnés par 10 000	1.0453
2023	3	West	Ouest	Cattle	Bovins	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	389.6839
2023	3	East	Est	Cattle	Bovins	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	399.4253
2023	3	Canada	Canada	Cattle	Bovins	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	391.8323
2023	3	West	Ouest	Cattle	Bovins	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	223710
2023	3	East	Est	Cattle	Bovins	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	63298
2023	3	Canada	Canada	Cattle	Bovins	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	287008
2023	4	West	Ouest	Cattle	Bovins	Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem		Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem	Condemned per 10,000	Condamnés par 10 000	1.268
2023	4	East	Est	Cattle	Bovins	Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem		Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem	Condemned per 10,000	Condamnés par 10 000	1.9451
2023	4	Canada	Canada	Cattle	Bovins	Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem		Condemned/Rejected on Antemortem	Condamnées/Rejetées ante-mortem	Condemned per 10,000	Condamnés par 10 000	1.4056
2023	4	West	Ouest	Cattle	Bovins	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	1.3231
2023	4	East	Est	Cattle	Bovins	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	0.6484
2023	4	Canada	Canada	Cattle	Bovins	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	1.186
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	1	Abscess	Abcès	Condemned per 10,000	Condamnés par 10 000	0.441
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	1	Abscess	Abcès	Condemned per 10,000	Condamnés par 10 000	3.0257
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	1	Abscess	Abcès	Condemned per 10,000	Condamnés par 10 000	0.9663
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.6484
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.1757
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	61	Odour (NOS)	Odeur (NDA)	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	61	Odour (NOS)	Odeur (NDA)	Condemned per 10,000	Condamnés par 10 000	0.0439
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	71	Melanosis	Mélanose	Condemned per 10,000	Condamnés par 10 000	0.2161
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	71	Melanosis	Mélanose	Condemned per 10,000	Condamnés par 10 000	0.0439
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	220	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.2205
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	220	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.4322
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	220	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	0.2635
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	250	Serous Atrophy of fat	Atrophie séreuse des graisses	Condemned per 10,000	Condamnés par 10 000	0.3859
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	250	Serous Atrophy of fat	Atrophie séreuse des graisses	Condemned per 10,000	Condamnés par 10 000	1.729
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	250	Serous Atrophy of fat	Atrophie séreuse des graisses	Condemned per 10,000	Condamnés par 10 000	0.6589
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	261	Necrosis (Muscular)	Nécrose (musculaire)	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	261	Necrosis (Muscular)	Nécrose (musculaire)	Condemned per 10,000	Condamnés par 10 000	0.2161
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	261	Necrosis (Muscular)	Nécrose (musculaire)	Condemned per 10,000	Condamnés par 10 000	0.0878
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	340	Edema	Oedème	Condemned per 10,000	Condamnés par 10 000	0.7167
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	340	Edema	Oedème	Condemned per 10,000	Condamnés par 10 000	0.6484
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	340	Edema	Oedème	Condemned per 10,000	Condamnés par 10 000	0.7028
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	350	Uremia	Urémie	Condemned per 10,000	Condamnés par 10 000	0.8645
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	350	Uremia	Urémie	Condemned per 10,000	Condamnés par 10 000	0.1757
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	495	Granulomatous Lymphadenitis	Lymphadénite granulomateuse	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	495	Granulomatous Lymphadenitis	Lymphadénite granulomateuse	Condemned per 10,000	Condamnés par 10 000	0.0439
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	512	Arthritis	Arthrite	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	512	Arthritis	Arthrite	Condemned per 10,000	Condamnés par 10 000	0.2161
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	512	Arthritis	Arthrite	Condemned per 10,000	Condamnés par 10 000	0.0878
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	545	Hepatitis	Hépatite	Condemned per 10,000	Condamnés par 10 000	0.6064
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	545	Hepatitis	Hépatite	Condemned per 10,000	Condamnés par 10 000	0.8645
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	545	Hepatitis	Hépatite	Condemned per 10,000	Condamnés par 10 000	0.6589
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	546	Lymphadenitis	Lymphadénite	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	546	Lymphadenitis	Lymphadénite	Condemned per 10,000	Condamnés par 10 000	1.729
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	546	Lymphadenitis	Lymphadénite	Condemned per 10,000	Condamnés par 10 000	0.3953
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	548	Metritis	Métrite	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	548	Metritis	Métrite	Condemned per 10,000	Condamnés par 10 000	0.2161
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	548	Metritis	Métrite	Condemned per 10,000	Condamnés par 10 000	0.0878
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	560	Nephritis	Néphrite	Condemned per 10,000	Condamnés par 10 000	0.1654
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	560	Nephritis	Néphrite	Condemned per 10,000	Condamnés par 10 000	0.4322
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	560	Nephritis	Néphrite	Condemned per 10,000	Condamnés par 10 000	0.2196
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	566	Pyelonephritis	Pyélonéphrite	Condemned per 10,000	Condamnés par 10 000	0.2756
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	566	Pyelonephritis	Pyélonéphrite	Condemned per 10,000	Condamnés par 10 000	0.4322
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	566	Pyelonephritis	Pyélonéphrite	Condemned per 10,000	Condamnés par 10 000	0.3075
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	571	Pericarditis	Péricardite	Condemned per 10,000	Condamnés par 10 000	0.5513
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	571	Pericarditis	Péricardite	Condemned per 10,000	Condamnés par 10 000	2.3774
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	571	Pericarditis	Péricardite	Condemned per 10,000	Condamnés par 10 000	0.9224
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	572	Endocarditis	Endocardite	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	572	Endocarditis	Endocardite	Condemned per 10,000	Condamnés par 10 000	1.9451
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	572	Endocarditis	Endocardite	Condemned per 10,000	Condamnés par 10 000	0.4392
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	573	Peritonitis	Péritonite	Condemned per 10,000	Condamnés par 10 000	0.6616
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	573	Peritonitis	Péritonite	Condemned per 10,000	Condamnés par 10 000	8.2127
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	573	Peritonitis	Péritonite	Condemned per 10,000	Condamnés par 10 000	2.1962
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	577	Pleuritis	Pleurésie	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	577	Pleuritis	Pleurésie	Condemned per 10,000	Condamnés par 10 000	1.5129
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	577	Pleuritis	Pleurésie	Condemned per 10,000	Condamnés par 10 000	0.3514
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	579	Pneumonia	Pneumonie	Condemned per 10,000	Condamnés par 10 000	0.7718
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	579	Pneumonia	Pneumonie	Condemned per 10,000	Condamnés par 10 000	5.1869
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	579	Pneumonia	Pneumonie	Condemned per 10,000	Condamnés par 10 000	1.6691
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	620	Neoplasm (Bovine Squamous Cell Carcinoma)	Néoplasme (Épithéliome spino-cellulaire des bovins	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	620	Neoplasm (Bovine Squamous Cell Carcinoma)	Néoplasme (Épithéliome spino-cellulaire des bovins	Condemned per 10,000	Condamnés par 10 000	0
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	620	Neoplasm (Bovine Squamous Cell Carcinoma)	Néoplasme (Épithéliome spino-cellulaire des bovins	Condemned per 10,000	Condamnés par 10 000	0.0439
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	635	Neoplasm (Lymphosarcoma)	Néoplasme (lymphosarcome)	Condemned per 10,000	Condamnés par 10 000	0.5513
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	635	Neoplasm (Lymphosarcoma)	Néoplasme (lymphosarcome)	Condemned per 10,000	Condamnés par 10 000	20.7478
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	635	Neoplasm (Lymphosarcoma)	Néoplasme (lymphosarcome)	Condemned per 10,000	Condamnés par 10 000	4.656
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	645	Neoplasm (Melanoma)	Néoplasme (mélanome)	Condemned per 10,000	Condamnés par 10 000	0.1654
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	645	Neoplasm (Melanoma)	Néoplasme (mélanome)	Condemned per 10,000	Condamnés par 10 000	0.1318
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	660	Neoplasm (NOS)	Néoplasme (NDA)	Condemned per 10,000	Condamnés par 10 000	0.0551
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	660	Neoplasm (NOS)	Néoplasme (NDA)	Condemned per 10,000	Condamnés par 10 000	0.2161
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	660	Neoplasm (NOS)	Néoplasme (NDA)	Condemned per 10,000	Condamnés par 10 000	0.0878
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	670	Neoplasm (Schwannoma)	Néoplasme (Schwannome)	Condemned per 10,000	Condamnés par 10 000	0.4962
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	670	Neoplasm (Schwannoma)	Néoplasme (Schwannome)	Condemned per 10,000	Condamnés par 10 000	0.3953
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	735	Cysticercosis	Cysticercose	Condemned per 10,000	Condamnés par 10 000	0.2161
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	735	Cysticercosis	Cysticercose	Condemned per 10,000	Condamnés par 10 000	0.0439
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	810	Dermatitis/Cellulitis	Dermatite/cellulite	Condemned per 10,000	Condamnés par 10 000	0.2161
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	810	Dermatitis/Cellulitis	Dermatite/cellulite	Condemned per 10,000	Condamnés par 10 000	0.0439
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	910	Anemia	Anémie	Condemned per 10,000	Condamnés par 10 000	0.1103
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	910	Anemia	Anémie	Condemned per 10,000	Condamnés par 10 000	0.0878
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	0.6064
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	920	Icterus/Jaundice	Ictère/Jaunisse	Condemned per 10,000	Condamnés par 10 000	0.4832
2023	4	West	Ouest	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia/Toxemia/Congestion	Septicémie/toxémie/congestion	Condemned per 10,000	Condamnés par 10 000	0.9372
2023	4	East	Est	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia/Toxemia/Congestion	Septicémie/toxémie/congestion	Condemned per 10,000	Condamnés par 10 000	3.2418
2023	4	Canada	Canada	Cattle	Bovins	Post Mortem Conditions	Conditions - post-mortem	930	Septicemia/Toxemia/Congestion	Septicémie/toxémie/congestion	Condemned per 10,000	Condamnés par 10 000	1.4056
2023	4	West	Ouest	Cattle	Bovins	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	358.7646
2023	4	East	Est	Cattle	Bovins	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	391.9449
